,Period,Close,High,Low,Open,Volume,p_change,Prev Close,TR,atr14,atr21,pct_change,p_score,MA5,MA20,ma5_score,ma20_score,rsi,rsi_score,vol_avg5,vol_avg5_score,z_score,z_score_score,score,score_final
274,2023-07-25,14144.5595703125,14201.91015625,14092.51953125,14093.240234375,3812470000.0,-0.0036414149680303017,14058.8701171875,143.0400390625,175.83851841517858,169.13657924107142,0.006095045505843499,3,14131.513671875,13917.420947265626,1,1,63.139758610423435,0,4678032000.0,0,0.3665818105299619,3,1.7,50.0
275,2023-07-26,14127.2802734375,14187.349609375,14041.9501953125,14123.51953125,4322000000.0,-0.0002662751433294585,14144.5595703125,145.3994140625,170.19559151785714,164.67224702380952,-0.0012216214148701443,3,14085.3658203125,13946.00146484375,1,1,62.283153729277714,0,4519948000.0,0,-0.14319641476547246,3,1.7,50.0
276,2023-07-27,14050.1103515625,14360.2001953125,14006.9296875,14319.16015625,5115840000.0,0.01878949615421863,14127.2802734375,353.2705078125,184.87353515625,169.92229352678572,-0.005462475464587224,2,14082.7259765625,13968.919482421876,0,1,58.46807833171866,0,4517512000.0,1,-0.4386718101372854,3,1.4,40.0
277,2023-07-28,14316.66015625,14344.349609375,14188.099609375,14199.830078125,4453520000.0,-0.008227568744289275,14050.1103515625,294.2392578125,198.20919363839286,176.39039248511904,0.018971367342880407,4,14139.49609375,14005.185986328124,1,1,66.17506333289832,0,4357380000.0,1,1.2637209813502845,4,2.3000000000000003,70.0
278,2023-07-31,14346.01953125,14370.91015625,14292.75,14337.900390625,4934440000.0,-0.0005662712394283889,14316.66015625,78.16015625,194.39850725446428,176.38513764880952,0.0020507139709664557,3,14196.9259765625,14033.090966796875,1,1,66.90357529846337,0,4527654000.0,1,0.08479883821517367,3,1.8,53.333333333333336
279,2023-08-01,14283.91015625,14309.2099609375,14215.6396484375,14274.9296875,4633770000.0,-0.0006291077396944271,14346.01953125,130.3798828125,189.22921316964286,171.8627697172619,-0.004329380345865719,3,14224.79609375,14056.447998046875,1,1,63.77432292725412,0,4691914000.0,0,-0.3597250403892334,3,1.7,50.0
280,2023-08-02,13973.4501953125,14133.849609375,13914.8095703125,14132.73046875,5481960000.0,0.011270311408662128,14283.91015625,369.1005859375,198.10498046875,186.31138392857142,-0.02173494215109273,1,14194.030078125,14065.53798828125,0,0,50.946835457124706,0,4923906000.0,1,-1.5724324799228049,2,0.8,20.000000000000004
281,2023-08-03,13959.7197265625,14032.2802734375,13881.349609375,13899.759765625,6036970000.0,-0.004313740809088287,13973.4501953125,150.9306640625,198.16071428571428,189.67712983630952,-0.0009826112061147585,3,14175.951953125,14079.57197265625,0,0,50.46340198540106,0,5108132000.0,1,-0.12654372285436827,3,1.6,46.66666666666667
282,2023-08-04,13909.240234375,14119.2197265625,13897.9296875,14025.9599609375,5349450000.0,0.008321692553491248,13959.7197265625,221.2900390625,202.48786272321428,189.52901785714286,-0.0036160820687143325,3,14094.46796875,14091.997998046874,0,0,48.63617211258059,0,5287318000.0,1,-0.3100270107026425,3,1.6,46.66666666666667
283,2023-08-07,13994.400390625,13997.150390625,13864.919921875,13972.4501953125,4892330000.0,-0.0015709625016136317,13909.240234375,132.23046875,196.17717633928572,188.7885974702381,0.006122559882137724,3,14024.144140625,14107.443994140625,0,0,51.80654865813081,0,5278896000.0,0,0.3684988350534744,3,1.5,43.333333333333336
284,2023-08-08,13884.3203125,13899.740234375,13769.33984375,13875.4501953125,5284550000.0,-0.0006392669832432943,13994.400390625,225.060546875,203.00578962053572,194.3848121279762,-0.007866008907301492,2,13944.226171875,14113.625,0,0,47.707378206546764,0,5409052000.0,0,-0.60613453956622,3,1.2000000000000002,33.33333333333334
285,2023-08-09,13722.01953125,13898.5400390625,13698.3896484375,13897.6103515625,5591360000.0,0.012634605221375949,13884.3203125,200.150390625,193.91657366071428,197.65341331845238,-0.011689501365355404,2,13893.9400390625,14103.777978515625,0,0,42.38266585349312,0,5430932000.0,1,-0.872530867404947,3,1.3,36.66666666666667
286,2023-08-10,13737.990234375,13947.16015625,13686.509765625,13818.25,5299080000.0,0.005808243853237566,13722.01953125,260.650390625,201.20877511160714,200.41057477678572,0.0011638740994814878,3,13849.594140625,14083.748974609374,0,0,43.056177834284156,0,5283354000.0,1,0.023009547995202516,3,1.6,46.66666666666667
287,2023-08-11,13644.849609375,13720.330078125,13609.98046875,13633.650390625,4638880000.0,-0.0008214394845932821,13737.990234375,128.009765625,202.27943638392858,194.84723772321428,-0.006779785355134793,2,13796.716015625,14060.3064453125,0,0,40.1113542369615,0,5141240000.0,0,-0.5304534786817875,3,1.2000000000000002,33.33333333333334
288,2023-08-14,13788.330078125,13789.16015625,13582.490234375,13599.0,4272020000.0,-0.013922352976321788,13644.849609375,206.669921875,206.82442801339286,197.53864397321428,0.010515357285537208,4,13755.501953125,14037.475439453125,1,0,46.214166822995665,0,5017178000.0,0,0.6745606646616702,3,1.9000000000000001,56.66666666666668
289,2023-08-15,13631.0498046875,13774.98046875,13611.9404296875,13760.48046875,4473320000.0,0.009405969824704636,13788.330078125,176.3896484375,209.03801618303572,198.28529575892858,-0.011406767356623049,2,13704.8478515625,14001.345947265625,0,0,41.251741542066185,0,4854932000.0,0,-0.8528317827309948,3,1.2000000000000002,33.33333333333334
290,2023-08-16,13474.6298828125,13644.3203125,13473.0302734375,13593.169921875,6243760000.0,0.008720558908907463,13631.0498046875,171.2900390625,196.03941127232142,195.93815104166666,-0.011475265963829862,2,13655.369921875,13957.17646484375,0,0,36.99687108908447,0,4985412000.0,1,-0.8576043244901722,3,1.3,36.66666666666667
291,2023-08-17,13316.9296875,13535.08984375,13303.4501953125,13527.2998046875,5280180000.0,0.015551523232641168,13474.6298828125,231.6396484375,191.56801060267858,200.80385044642858,-0.011703489942506917,2,13571.1578125,13919.857470703126,0,0,33.27094650883916,0,4981632000.0,1,-0.8735055013621822,3,1.3,36.66666666666667
292,2023-08-18,13290.7802734375,13335.8701171875,13161.759765625,13190.01953125,4801910000.0,-0.007639165503036298,13316.9296875,174.1103515625,198.42159598214286,193.5043712797619,-0.001963621846486574,3,13500.3439453125,13882.756005859375,0,0,32.6831760818816,0,5014238000.0,0,-0.19489422570818737,3,1.5,43.333333333333336
293,2023-08-21,13497.58984375,13516.8603515625,13325.58984375,13347.259765625,4363070000.0,-0.011262991862357047,13290.7802734375,226.080078125,205.25732421875,196.71963355654762,0.015560378401998198,4,13442.1958984375,13854.6919921875,1,0,41.48729860463991,0,5032448000.0,0,1.0260652417043308,4,2.1,63.33333333333334
294,2023-08-22,13505.8701171875,13598.76953125,13484.3798828125,13593.9501953125,4282430000.0,0.0064793586013999075,13497.58984375,114.3896484375,187.06368582589286,196.78483072916666,0.0006134631095886522,3,13417.1599609375,13822.75751953125,1,0,41.815415901141726,0,4994270000.0,0,-0.015339544651932146,3,1.6,46.66666666666667
295,2023-08-23,13721.0302734375,13757.0,13532.4296875,13532.4296875,4127850000.0,-0.013936934482039962,13505.8701171875,251.1298828125,194.22077287946428,201.93196614583334,0.015930862238648924,4,13466.4400390625,13802.44501953125,1,0,49.70737986249081,0,4571088000.0,0,1.0518781692019281,4,2.1,63.33333333333334
296,2023-08-24,13463.9697265625,13834.6904296875,13462.83984375,13834.3095703125,4383820000.0,0.02676966579848151,13721.0302734375,371.8505859375,204.97509765625,212.7153552827381,-0.018734784615455746,2,13495.848046875,13773.13798828125,0,0,42.3215835280912,0,4391816000.0,0,-1.3634008264804516,2,1.0,26.666666666666668
297,2023-08-25,13590.650390625,13633.419921875,13376.349609375,13514.3701171875,3970060000.0,-0.00564438244446829,13463.9697265625,257.0703125,213.89222935267858,208.13439360119048,0.00940886429747212,3,13555.8220703125,13736.8375,1,0,46.5374397961785,0,4225446000.0,0,0.5974673600367487,3,1.6,46.66666666666667
298,2023-08-28,13705.1298828125,13735.98046875,13626.6396484375,13695.3603515625,3666680000.0,-0.0007133460529123936,13590.650390625,145.330078125,208.19719587053572,201.0434802827381,0.008423400565617412,3,13597.330078125,13704.793017578126,1,1,50.087867237787485,0,4086168000.0,0,0.5288065944502089,3,1.7,50.0
299,2023-08-29,13943.759765625,13959.8095703125,13677.0595703125,13687.23046875,4748180000.0,-0.018742235506349868,13705.1298828125,282.75,214.09716796875,210.78585379464286,0.017411719907285406,4,13684.9080078125,13687.785498046875,1,1,56.5633094910756,0,4179318000.0,1,1.1550547935328068,4,2.3000000000000003,70.0
300,2023-08-30,14019.3095703125,14050.8203125,13924.2001953125,13961.76953125,4364600000.0,-0.004121256903267936,13943.759765625,126.6201171875,204.52357700892858,210.60681733630952,0.005418180315595267,3,13744.5638671875,13690.078466796875,1,1,58.403299202694654,0,4226668000.0,1,0.31942220367781,3,1.8,53.333333333333336
301,2023-08-31,14034.9697265625,14114.669921875,14010.48046875,14041.5400390625,4568610000.0,0.000467919649961606,14019.3095703125,104.189453125,202.82212611607142,197.99200148809524,0.001117041903629934,3,13858.7638671875,13693.840966796875,1,1,58.79295182201496,0,4263626000.0,1,0.01974658222860387,3,1.8,53.333333333333336
302,2023-09-01,14031.8095703125,14149.6201171875,13982.419921875,14129.9599609375,4033960000.0,0.0069462610578047155,14034.9697265625,167.2001953125,200.00285993303572,198.76674107142858,-0.00022516302575414926,3,13946.995703125,13699.96943359375,1,1,58.673509584918705,0,4276406000.0,0,-0.07376961227618364,3,1.7,50.0
303,2023-09-05,14020.9501953125,14060.849609375,13945.650390625,13994.5400390625,4379790000.0,-0.0018871757254102098,14031.8095703125,115.19921875,195.63211495535714,193.7147972470238,-0.0007739112297372452,3,14010.159765625,13701.296923828126,1,1,58.23568233353459,0,4419028000.0,0,-0.11200285271092449,3,1.7,50.0
304,2023-09-06,13872.4697265625,14001.9501953125,13802.419921875,13988.8095703125,4215320000.0,0.008316636463255611,14020.9501953125,218.5302734375,199.00641741071428,197.82431175595238,-0.010589900590306622,2,13995.9017578125,13700.70439453125,0,1,52.4703557376112,0,4312456000.0,0,-0.7959177677911167,3,1.3,36.66666666666667
305,2023-09-07,13748.830078125,13774.6298828125,13642.4697265625,13675.1103515625,4320830000.0,-0.005390795735266362,13872.4697265625,230.0,198.88929966517858,198.0595238095238,-0.008912590971509537,2,13941.805859375,13702.044921875,0,1,48.19194644823257,0,4303702000.0,1,-0.6790536368955776,3,1.4,40.0
306,2023-09-08,13761.5302734375,13843.3701171875,13733.1796875,13754.7099609375,4160360000.0,-0.0004958528765324207,13748.830078125,110.1904296875,194.32359095982142,193.77571614583334,0.000923729163887721,3,13887.11796875,13703.221923828125,0,1,48.65507670102812,0,4222052000.0,0,0.006277795626634077,3,1.6,46.66666666666667
307,2023-09-11,13917.8896484375,13937.4697265625,13805.1298828125,13884.0302734375,4538870000.0,-0.002438728116631863,13761.5302734375,175.939453125,190.74211774553572,189.74186197916666,0.011362063076793438,4,13864.333984375,13716.87392578125,1,1,54.09579852259506,0,4323034000.0,1,0.7335536706699124,3,2.1000000000000005,63.33333333333335
308,2023-09-12,13773.6103515625,13913.599609375,13763.6904296875,13858.9404296875,4595490000.0,0.006157041987294556,13917.8896484375,154.19921875,193.58565848214286,190.98897879464286,-0.010366463632020317,2,13814.866015625,13716.137939453125,0,1,48.94223552332377,0,4366174000.0,1,-0.7803501196673324,3,1.4,40.0
309,2023-09-13,13813.58984375,13868.5703125,13733.8203125,13773.669921875,4840310000.0,-0.0028982778084147474,13773.6103515625,134.75,185.27280970982142,187.56422061011904,0.0029026153032538637,3,13803.0900390625,13725.26494140625,1,1,50.3536334104799,0,4491172000.0,1,0.1441538360586361,3,1.8,53.333333333333336
310,2023-09-14,13926.0498046875,13957.5703125,13810.66015625,13889.759765625,4649010000.0,-0.0026127189868547776,13813.58984375,146.91015625,169.20563616071428,186.16043526785714,0.008141255257291702,3,13838.533984375,13747.8359375,1,1,54.18978153712905,0,4556808000.0,1,0.5091485266288458,3,1.8,53.333333333333336
311,2023-09-15,13708.330078125,13895.75,13684.240234375,13889.2001953125,8162210000.0,0.013022356553586311,13926.0498046875,241.8095703125,168.11558314732142,189.5185081845238,-0.015633990228098638,2,13827.8939453125,13767.40595703125,0,0,46.67111818027794,0,5357178000.0,1,-1.1473574453996611,2,1.1,30.000000000000004
312,2023-09-18,13710.240234375,13751.2802734375,13663.4599609375,13669.9599609375,4855880000.0,-0.0029466270239710004,13708.330078125,87.8203125,164.00774274553572,182.6699683779762,0.0001393427382558876,3,13786.3640625,13788.378955078126,0,0,46.74093700890673,0,5420580000.0,0,-0.04837319837616849,3,1.5,43.333333333333336
313,2023-09-19,13678.1904296875,13705.150390625,13578.8701171875,13649.4404296875,4453460000.0,-0.0021063134527821974,13710.240234375,131.3701171875,153.19489397321428,180.6347191220238,-0.0023376544932555143,3,13767.280078125,13797.408984375,0,0,45.660761302412325,0,5392174000.0,0,-0.2209544114373782,3,1.5,43.333333333333336
314,2023-09-20,13469.1298828125,13727.8095703125,13467.2802734375,13710.259765625,4782440000.0,0.017587550267798138,13678.1904296875,260.529296875,162.75983537946428,182.27515811011904,-0.0152842254938379,2,13698.3880859375,13795.57197265625,0,0,39.2834452720883,0,5380600000.0,0,-1.1229880915074415,2,1.0,26.666666666666668
315,2023-09-21,13223.98046875,13362.23046875,13222.5595703125,13328.0595703125,5014890000.0,0.007809021336784112,13469.1298828125,246.5703125,172.92989676339286,188.56947544642858,-0.01820083525776428,2,13557.97421875,13770.719482421875,0,0,33.39362759238304,0,5453776000.0,0,-1.3261986743377867,2,1.0,26.666666666666668
316,2023-09-22,13211.8095703125,13353.2197265625,13200.6396484375,13287.169921875,4302700000.0,0.005671663116043423,13223.98046875,152.580078125,171.88560267857142,183.87662760416666,-0.0009203657299904355,3,13458.6701171875,13758.111474609375,0,0,33.12806626542856,0,4681874000.0,0,-0.12220685899338063,3,1.5,43.333333333333336
317,2023-09-25,13271.3203125,13277.830078125,13132.0,13172.5400390625,4100290000.0,-0.007498954123090315,13211.8095703125,145.830078125,174.07352120535714,173.1137462797619,0.00450435966933882,3,13370.8861328125,13742.144970703124,0,0,35.81580316143754,0,4530756000.0,0,0.25575306685157034,3,1.5,43.333333333333336
318,2023-09-26,13063.6103515625,13199.1298828125,13033.400390625,13180.9599609375,4693540000.0,0.008902963799508687,13271.3203125,237.919921875,175.45849609375,172.20182291666666,-0.01565103968908521,2,13247.9701171875,13710.068994140625,0,0,31.115119879796055,0,4578772000.0,1,-1.148545342027752,2,1.1,30.000000000000004
319,2023-09-27,13092.849609375,13156.3701171875,12963.16015625,13115.3603515625,4841410000.0,0.0017163647497354642,13063.6103515625,193.2099609375,172.83063616071428,174.48181733630952,0.0022382218257912534,3,13172.7140625,13667.523486328126,0,0,32.45896042754622,0,4590566000.0,1,0.09786317782463837,3,1.6,46.66666666666667
320,2023-09-28,13201.2802734375,13270.9697265625,13025.1103515625,13043.3701171875,4648390000.0,-0.012106545688059465,13092.849609375,245.859375,182.52127511160714,172.7251209077381,0.008281670323690316,3,13168.1740234375,13626.622021484374,1,0,37.34075445460993,0,4517266000.0,1,0.5189317440595559,3,1.7,50.0
321,2023-09-29,13219.3203125,13382.98046875,13177.08984375,13337.7099609375,5138500000.0,0.008876310010056513,13201.2802734375,205.890625,184.66064453125,176.49990699404762,0.0013665370849522684,3,13169.676171875,13585.83955078125,1,0,38.14183973105217,0,4684426000.0,1,0.03712979949577132,3,1.7,50.0
322,2023-10-02,13307.76953125,13364.0302734375,13204.080078125,13217.98046875,4554700000.0,-0.006792948643877909,13219.3203125,159.9501953125,185.07142857142858,179.15518043154762,0.006690905179622897,3,13176.966015625,13549.637548828125,1,0,42.053507423747455,0,4775308000.0,0,0.4080974747410028,3,1.6,46.66666666666667
323,2023-10-03,13059.4697265625,13280.0400390625,13008.599609375,13229.6796875,4684310000.0,0.012865765835458743,13307.76953125,299.169921875,196.81570870535714,185.439453125,-0.018658258553729046,2,13176.137890625,13501.563525390626,0,0,35.3042107211793,0,4773462000.0,0,-1.3580689833941626,2,1.0,26.666666666666668
324,2023-10-04,13236.009765625,13258.759765625,13072.509765625,13092.919921875,4308070000.0,-0.010928795456155858,13059.4697265625,199.2900390625,200.55712890625,189.44377790178572,0.013518162893201069,4,13204.769921875,13469.74052734375,1,0,42.38444415855559,0,4666794000.0,0,0.8837768187069545,3,1.9000000000000001,56.66666666666668
325,2023-10-05,13219.830078125,13251.1796875,13087.5703125,13228.1201171875,4167470000.0,0.0006266981996730302,13236.009765625,163.609375,194.97140066964286,186.82849702380952,-0.0012223991812109203,3,13208.4798828125,13443.29052734375,1,0,41.93152177980245,0,4570610000.0,0,-0.14325060451460167,3,1.6,46.66666666666667
326,2023-10-06,13431.33984375,13472.26953125,13099.0302734375,13127.6796875,4309420000.0,-0.023131289266536653,13219.830078125,373.2392578125,215.35846819196428,193.6494140625,0.015999431488532334,4,13250.8837890625,13426.781005859375,1,1,49.52496719637292,0,4404794000.0,0,1.05665563288781,4,2.2,66.66666666666666
327,2023-10-09,13484.240234375,13509.2998046875,13277.48046875,13326.2197265625,3835930000.0,-0.01185786449982702,13431.33984375,231.8193359375,222.53341238839286,199.44126674107142,0.00393857881941817,3,13286.1779296875,13405.09853515625,1,1,51.24230120024842,0,4261040000.0,0,0.21633310135305078,3,1.7,50.0
