,Period,Close,High,Low,Open,Volume,Prev Close,Weekday,p_change,TR,atr14,atr21,ma_short,ma_long,SMA_short,SMA_long,prev_ma_short,prev_ma_long,golden_cross,death_cross,ma_diff,ma_ratio,volatility,future_return_1d,score
901,2024-12-08,101236.015625,101399.9921875,98771.515625,99921.9140625,44125751925.0,99923.3359375,6,-0.013151284929130208,2628.4765625,4092.7589285714284,3776.9319196428573,99288.4328125,96808.96953125,97950.0,84156.085,98241.6625,96274.30078125,False,False,2479.463281250006,1.0256119168838962,2628.4765625,-0.037568614800964024,31.0
902,2024-12-09,97432.71875,101272.5078125,94355.9140625,101237.0625,110676473908.0,101236.015625,0,0.03757856713789972,6916.59375,4137.364397321428,3953.7604166666665,99021.2703125,97063.416015625,97947.11953125,84724.7053125,99288.4328125,96808.96953125,False,False,1957.854296874997,1.0201708777337883,6916.59375,-0.007772430783165435,46.0
903,2024-12-10,96675.4296875,98270.15625,94321.2578125,97441.234375,104823780634.0,97432.71875,1,0.007859143948780668,3948.8984375,4117.933035714285,3971.5230654761904,99037.6421875,97180.212890625,97969.75703125,85310.856875,99021.2703125,97063.416015625,False,False,1857.4292968749942,1.0191132458102916,3948.8984375,0.04652269534294642,73.0
904,2024-12-11,101173.03125,101913.359375,95747.2265625,96656.0625,85391409936.0,96675.4296875,2,-0.04673238939357787,6166.1328125,4159.619977678572,4108.837797619048,99288.10625,97313.628125,98359.08125,85987.089375,99037.6421875,97180.212890625,False,False,1974.4781249999942,1.0202898418550768,6166.1328125,-0.011169293200355703,44.0
905,2024-12-12,100043.0,102524.9140625,99339.953125,101167.8046875,72073983533.0,101173.03125,3,0.01111820792172411,3184.9609375,4246.19921875,4028.0446428571427,99312.0390625,97365.894921875,98776.85078125,86659.30546875,99288.10625,97313.628125,False,False,1946.1441406249942,1.019987944877275,3184.9609375,0.014156490833941405,57.0
906,2024-12-13,101459.2578125,101888.8046875,99233.28125,100046.6484375,56894751583.0,100043.0,4,-0.014119507220498937,2655.5234375,4201.215959821428,4038.6488095238096,99356.6875,97549.99375,99322.56015625,87325.26953125,99312.0390625,97365.894921875,False,False,1806.6937500000058,1.0185206957022486,2655.5234375,-0.0008504799301751742,50.0
907,2024-12-14,101372.96875,102618.8828125,100634.0546875,101451.4375,40422968793.0,101459.2578125,5,0.0007734611941797277,1984.828125,4246.194754464285,4048.317336309524,100144.7375,97717.951171875,99583.00390625,88019.880625,99356.6875,97549.99375,False,False,2426.786328125003,1.0248346010023948,1984.828125,0.028861012936449097,64.0
908,2024-12-15,104298.6953125,105047.5390625,101227.03125,101373.53125,51145914137.0,101372.96875,6,-0.028855304007178895,3820.5078125,4367.806919642857,4094.098586309524,101669.390625,98277.77109375,100353.51640625,88765.560625,100144.7375,97717.951171875,False,False,3391.619531250006,1.0345105459098645,3820.5078125,0.016596788984881386,58.0
909,2024-12-16,106029.71875,107780.578125,103322.984375,104293.578125,91020417816.0,104298.6953125,0,-0.016646668531394775,4457.59375,4424.082589285715,4006.7403273809523,102640.728125,98979.991015625,100964.4171875,89527.5690625,101669.390625,98277.77109375,False,False,3660.737109374997,1.0369846175152422,4457.59375,0.0010457710706697502,51.0
910,2024-12-17,106140.6015625,108268.4453125,105291.734375,106030.6875,68589364868.0,106029.71875,1,-0.0010366250100943655,2976.7109375,4446.159040178572,3947.4914434523807,103860.2484375,99488.89453125,101586.14375,90252.2259375,102640.728125,98979.991015625,False,False,4371.353906250006,1.043938109141186,2976.7109375,-0.05746210601989681,21.0
911,2024-12-18,100041.5390625,106470.609375,100041.5390625,106147.296875,93865656139.0,106140.6015625,2,0.05752155723466227,6429.0703125,4580.606584821428,3987.8035714285716,103576.7046875,99708.348046875,101466.69609375,90798.646875,103860.2484375,99488.89453125,False,False,3868.3566406249884,1.038796717791437,6429.0703125,-0.025495268879325673,37.0
912,2024-12-19,97490.953125,102748.1484375,95587.6796875,100070.6875,97221662392.0,100041.5390625,3,0.02577912113374858,7160.46875,4241.948102678572,4234.832961309524,102800.3015625,99709.81953125,101472.51953125,91301.67515625,103576.7046875,99708.348046875,False,False,3090.482031249994,1.0309947610554184,7160.46875,0.0027179605287093143,51.0
913,2024-12-20,97755.9296875,98098.9140625,92175.1796875,97484.6953125,105634083408.0,97490.953125,4,-0.002782327770841593,5923.734375,4270.428571428572,4360.473214285715,101491.7484375,99775.16328125,101580.56953125,91852.49,102800.3015625,99709.81953125,False,False,1716.585156250003,1.0172045336714832,5923.734375,-0.005433973434635799,47.0
914,2024-12-21,97224.7265625,99507.1015625,96426.5234375,97756.1953125,51765334294.0,97755.9296875,5,0.0054366758884287466,3080.578125,4381.005580357143,4442.637648809524,99730.75,99772.41015625,101185.7390625,92407.33515625,101491.7484375,99775.16328125,False,True,-41.66015625,0.9995824481318557,3080.578125,-0.02180298302137485,39.0
915,2024-12-22,95104.9375,97360.265625,94202.1875,97218.3203125,43147981314.0,97224.7265625,6,0.021738524238093304,3158.078125,4418.834263392857,4492.168154761905,97523.6171875,99734.391796875,100691.9328125,92923.6484375,99730.75,99772.41015625,False,False,-2210.774609375003,0.9778333775386369,3158.078125,-0.004402456102765432,48.0
916,2024-12-23,94686.2421875,96416.2109375,92403.1328125,95099.390625,65239002919.0,95104.9375,0,0.004344385750368734,4013.078125,4211.440290178572,4508.517857142857,96452.5578125,99668.595703125,100014.63125,93442.5509375,97523.6171875,99734.391796875,False,False,-3216.037890624997,0.9677326858280982,4013.078125,0.04213760595334641,71.0
917,2024-12-24,98676.09375,99404.0625,93448.015625,94684.34375,47114953674.0,94686.2421875,1,-0.04215850099293739,5956.046875,4354.808035714285,4665.108630952381,96689.5859375,99663.973828125,99744.94375,94059.84265625,96452.5578125,99668.595703125,False,False,-2974.387890625003,0.9701558368949399,5956.046875,0.006314615210434391,53.0
918,2024-12-25,99299.1953125,99478.75,97593.46875,98675.9140625,33700394629.0,98676.09375,2,-0.00631644769568815,1885.28125,4049.0329241071427,4538.369419642857,96998.2390625,99799.255078125,99244.99375,94658.6353125,96689.5859375,99663.973828125,False,False,-2801.016015625006,0.9719334977657668,1885.28125,-0.03528406928650055,32.0
919,2024-12-26,95795.515625,99884.5703125,95137.8828125,99297.6953125,47054980873.0,99299.1953125,3,0.03526949620007073,4746.6875,4160.584821428572,4197.655133928572,96712.396875,99592.9953125,98221.5734375,95061.7640625,96998.2390625,99799.255078125,False,False,-2880.598437499997,0.9710762947889926,4746.6875,-0.017022260795414974,41.0
920,2024-12-27,94164.859375,97294.84375,93310.7421875,95704.9765625,52419934565.0,95795.515625,4,0.016092341723674408,3984.1015625,4255.483258928572,4124.278645833333,96524.38125,99305.071484375,97023.99921875,95426.9640625,96712.396875,99592.9953125,False,False,-2780.690234374997,0.9719985072986678,3984.1015625,0.010609799867287276,55.0
921,2024-12-28,95163.9296875,95525.8984375,94014.2890625,94160.1875,24107436185.0,94164.859375,5,-0.010659942531444089,1511.609375,4221.681919642857,4123.283854166667,96619.91875,99001.4671875,96536.23828125,95799.333125,96524.38125,99305.071484375,False,False,-2381.5484375000087,0.9759443116838908,1511.609375,-0.0171672516085114,41.0
922,2024-12-29,93530.2265625,95174.875,92881.7890625,95174.0546875,29635885267.0,95163.9296875,6,0.0172718093223772,2293.0859375,4112.580357142857,4107.312872023809,95590.7453125,98806.342578125,96140.165625,96134.3603125,96619.91875,99001.4671875,False,False,-3215.597265624994,0.967455558198782,2293.0859375,-0.009483732239301984,45.0
923,2024-12-30,92643.2109375,94903.3203125,91317.1328125,93527.1953125,56188003691.0,93530.2265625,0,0.009451629251217957,3586.1875,4050.3370535714284,3948.722098214286,94259.5484375,98604.731640625,95628.89375,96377.74078125,95590.7453125,98806.342578125,False,False,-4345.183203125009,0.9559333195189712,3586.1875,0.0084840775653842,54.0
924,2024-12-31,93429.203125,96090.6015625,91914.03125,92643.25,43625106843.0,92643.2109375,1,-0.008483652343802706,4176.5703125,4136.041294642857,3959.5636160714284,93786.2859375,98217.540234375,95249.34140625,96472.29515625,94259.5484375,98604.731640625,False,False,-4431.254296875006,0.9548832694618419,4176.5703125,0.010602195613021826,55.0
925,2025-01-01,94419.7578125,94929.8671875,92788.125,93425.1015625,24519888919.0,93429.203125,2,-0.010646563218714725,2141.7421875,3829.8035714285716,3767.9259672619046,93837.265625,97936.378125,95180.8234375,96601.5740625,93786.2859375,98217.540234375,False,False,-4099.112500000003,0.9581451491419445,2141.7421875,0.0261292471476069,63.0
926,2025-01-02,96886.875,97739.8203125,94201.5703125,94416.2890625,46009564411.0,94419.7578125,3,-0.026166946000859722,3538.25,3571.073660714286,3784.7492559523807,94181.8546875,97707.758984375,95400.88671875,96727.62828125,93837.265625,97936.378125,False,False,-3525.904296875,0.9639137737522069,3538.25,0.012597729955682853,56.0
927,2025-01-03,98107.4296875,98956.9140625,96034.6171875,96881.7265625,35611391163.0,96886.875,4,-0.01265154088897537,2922.296875,3356.6852678571427,3797.4527529761904,95097.2953125,97544.48203125,95344.0203125,96944.76828125,94181.8546875,97707.758984375,False,False,-2447.1867187499884,0.9749120947921381,2922.296875,0.0013128146911019337,51.0
928,2025-01-04,98236.2265625,98734.4296875,97562.9765625,98106.9921875,22342608078.0,98107.4296875,5,-0.0013172799626046021,1171.453125,3220.3191964285716,3758.7206101190477,96215.8984375,97241.35859375,95237.7234375,97088.17265625,95097.2953125,97544.48203125,False,False,-1025.460156250003,0.9894544855082279,1171.453125,0.0008014800420892337,50.0
929,2025-01-05,98314.9609375,98813.3046875,97291.765625,98233.90625,20525254825.0,98236.2265625,6,-0.0008251192545852771,1521.5390625,3103.4235491071427,3649.2459077380954,97193.05,96855.620703125,95489.66796875,97243.30234375,96215.8984375,97241.35859375,True,False,337.42929687500873,1.0034838380511677,1521.5390625,0.03827621924594227,69.0
930,2025-01-06,102078.0859375,102482.875,97926.1484375,98314.953125,51823432705.0,98314.9609375,0,-0.03827630175152972,4556.7265625,3142.2555803571427,3653.9665178571427,98724.715625,96652.494921875,96280.990625,97487.94703125,97193.05,96855.620703125,False,False,2072.220703125,1.0214399090763253,4556.7265625,-0.050504305259568824,25.0
931,2025-01-07,96922.703125,102712.484375,96132.875,102248.8515625,58685738547.0,102078.0859375,1,0.05209005632933072,6579.609375,3186.7957589285716,3825.5331101190477,98731.88125,96496.553125,96456.86796875,97615.54828125,98724.715625,96652.494921875,False,False,2235.328125,1.0231648494439423,6579.609375,-0.019388436629511306,40.0
932,2025-01-08,95043.5234375,97258.3203125,92525.84375,96924.1640625,63875859171.0,96922.703125,2,0.019403217383307005,4732.4765625,3390.1668526785716,3744.7429315476193,98119.1,96374.181640625,96608.19765625,97669.54296875,98731.88125,96496.553125,False,False,1744.9183593750058,1.0181056620110325,4732.4765625,-0.026929603222076465,37.0
933,2025-01-09,92484.0390625,95349.71875,91220.84375,95043.484375,62777261693.0,95043.5234375,3,0.026929203293952785,4128.875,3346.0373883928573,3600.381324404762,96968.6625,96110.587109375,96592.28046875,97632.43390625,98119.1,96374.181640625,False,False,858.0753906250029,1.0089280007170127,4128.875,0.023976181025154933,62.0
934,2025-01-10,94701.453125,95770.609375,92250.09375,92494.4921875,62058693684.0,92484.0390625,4,-0.023860457907333165,3520.515625,3312.9241071428573,3485.942336309524,96245.9609375,95984.4234375,96719.50546875,97556.3684375,96968.6625,96110.587109375,False,False,261.5375000000058,1.0027247910716504,3520.515625,-0.0014240475784673974,49.0
935,2025-01-11,94566.59375,94977.6875,93840.046875,94700.8359375,18860894100.0,94701.453125,5,0.001417539625400944,1137.640625,3286.2120535714284,3393.4215029761904,94743.6625,95957.50625,96734.1890625,97467.74703125,96245.9609375,95984.4234375,False,True,-1213.84375,0.9873501949202645,1137.640625,-0.0008264678561503121,50.0
936,2025-01-12,94488.4375,95367.5390625,93712.5078125,94565.7265625,20885130965.0,94566.59375,6,0.0008173052257883138,1655.03125,3240.63671875,3321.8478422619046,94256.809375,95947.616015625,96494.3453125,97401.97015625,94743.6625,95957.50625,False,False,-1690.806640625,0.9823778149907377,1655.03125,0.00029724205673313205,50.0
937,2025-01-13,94516.5234375,95837.0,89260.1015625,94488.890625,72978998252.0,94488.4375,0,-0.0002924450939917044,6576.8984375,3454.2589285714284,3443.934523809524,94151.409375,95739.6375,96135.2546875,97332.02421875,94256.809375,95947.616015625,False,False,-1588.2281249999942,0.9834109657559545,6576.8984375,0.021345722040169067,61.0
938,2025-01-14,96534.046875,97352.6640625,94322.15625,94519.0078125,53769675818.0,94516.5234375,1,-0.02131887658509164,3030.5078125,3372.3973214285716,3304.6231398809523,94961.4109375,95601.380078125,95965.03671875,97400.65921875,94151.409375,95739.6375,False,False,-639.9691406250058,0.993305858763733,3030.5078125,0.04112999963257782,71.0
939,2025-01-15,100504.4921875,100697.234375,96501.640625,96534.046875,57805923627.0,96534.046875,2,-0.04112999963257782,4195.59375,3519.101004464286,3414.6380208333335,96122.01875,95836.82890625,96183.98984375,97571.04265625,94961.4109375,95601.380078125,True,False,285.1898437500058,1.0029757854783465,4195.59375,-0.0074383335632929965,46.0
940,2025-01-16,99756.90625,100781.5859375,97364.4453125,100505.296875,54103781805.0,100504.4921875,3,0.00744628042769512,3417.140625,3510.4503348214284,3351.3262648809523,97160.08125,96116.43125,95951.871875,97646.93015625,96122.01875,95836.82890625,False,False,1043.6500000000087,1.0108581850826885,3417.140625,0.04716598568833424,74.0
941,2025-01-17,104462.0390625,105884.2265625,99948.90625,100025.765625,71888972663.0,99756.90625,4,-0.04435130698356002,6127.3203125,3739.3805803571427,3453.384300595238,99154.8015625,96581.33671875,96705.80546875,97823.1215625,97160.08125,96116.43125,False,False,2573.46484375,1.0266455707819002,5935.3203125,-0.0005166350425891104,50.0
942,2025-01-18,104408.0703125,104913.203125,102226.6171875,104124.953125,50445655726.0,104462.0390625,5,-0.0027190138290878584,2686.5859375,3847.6043526785716,3509.3355654761904,101133.1109375,97125.22890625,97642.26015625,97962.0525,99154.8015625,96581.33671875,False,False,4007.8820312499884,1.041265097404492,2686.5859375,-0.03178356737719254,34.0
943,2025-01-19,101089.609375,106299.796875,99570.53125,104411.2890625,76789928525.0,104408.0703125,6,0.031813415171147455,6729.265625,4219.584821428572,3720.5822172619046,102044.2234375,97547.548828125,98502.8171875,98054.86359375,101133.1109375,97125.22890625,False,False,4496.674609374997,1.0460972588588358,6729.265625,0.009170622908048012,55.0
944,2025-01-20,102016.6640625,109114.8828125,99471.359375,101083.75,126279678351.0,101089.609375,0,-0.009229120036603311,9643.5234375,4582.927455357143,4009.026785714286,102346.6578125,97976.921875,99234.33828125,98149.60109375,102044.2234375,97547.548828125,False,False,4369.735937499994,1.044599645037583,9643.5234375,0.04047967653568853,70.0
945,2025-01-21,106146.265625,107180.921875,100103.953125,102052.578125,88733878242.0,102016.6640625,1,-0.04011351379076196,7076.96875,4618.453125,4147.140997023809,103624.5296875,98563.247265625,100392.30546875,98355.2203125,102346.6578125,97976.921875,False,False,5061.282421875003,1.0513506054466224,7076.96875,-0.02348829982684565,38.0
946,2025-01-22,103653.0703125,106294.34375,103360.265625,106136.3828125,53878181052.0,106146.265625,2,0.02339737264635264,2934.078125,4489.99609375,4184.871279761905,103462.7359375,98901.55703125,101308.76875,98508.2384375,103624.5296875,98563.247265625,False,False,4561.178906249988,1.0461183730889978,2934.078125,0.0029627830760259226,51.0
947,2025-01-23,103960.171875,106820.328125,101257.8046875,103657.671875,104104515428.0,103653.0703125,3,-0.0029182596379820538,5562.5234375,4592.399553571428,4281.265252976191,103373.15625,99194.194140625,102253.13359375,98612.07125,103462.7359375,98901.55703125,False,False,4178.962109375003,1.042129099848834,5562.5234375,0.008265785680243231,54.0
948,2025-01-24,104819.484375,107098.546875,102772.125,103965.671875,52388229265.0,103960.171875,4,-0.008212446325807962,4326.421875,4649.964285714285,4348.128348214285,104119.13125,99523.35703125,103081.67734375,98776.58953125,103373.15625,99194.194140625,False,False,4595.774218750012,1.0461778456418724,4326.421875,-0.001000156966284447,49.0
949,2025-01-25,104714.6484375,105243.7890625,104120.375,104824.03125,23888996502.0,104819.484375,5,0.001043489848612362,1123.4140625,4648.948102678572,4345.840773809524,104658.728125,99843.34140625,103502.69296875,98872.46828125,104119.13125,99523.35703125,False,False,4815.38671875,1.0482294227229114,1123.4140625,-0.019406534499448836,40.0
950,2025-01-26,102682.5,105438.6484375,102507.7109375,104713.2109375,22543395879.0,104714.6484375,6,0.01939307294007121,2930.9375,4740.084263392857,4412.954985119048,103965.975,99873.562109375,103795.25234375,98927.6515625,104658.728125,99843.34140625,False,False,4092.4128906250116,1.0409759380179437,2930.9375,-0.005792734886665206,47.0
951,2025-01-27,102087.6875,103214.109375,97795.9375,102680.3046875,89006608428.0,102682.5,0,0.0057714786618873705,5418.171875,4657.318080357143,4453.976190476191,103652.8984375,100131.811328125,103557.8171875,98944.685,103965.975,99873.562109375,False,False,3521.087109375003,1.03516452027255,5418.171875,-0.007397669160641923,46.0
952,2025-01-28,101332.4765625,103730.8203125,100238.1875,102095.4140625,47180685494.0,102087.6875,1,0.007472789125797077,3492.6328125,4690.327008928572,4306.977306547619,103127.359375,100446.258984375,103250.2578125,99022.68015625,103652.8984375,100131.811328125,False,False,2681.100390624997,1.0266918889536947,3492.6328125,0.023395602825692065,62.0
953,2025-01-29,103703.2109375,104750.8046875,101283.8203125,101317.5234375,47432049818.0,101332.4765625,2,-0.02354664246675616,3466.984375,4638.283482142857,4246.715773809524,102904.1046875,101007.217578125,103511.61796875,99163.23578125,103127.359375,100446.258984375,False,False,1896.8871093750058,1.018779718468216,3466.984375,0.009952379879751493,55.0
954,2025-01-30,104735.3046875,106418.765625,103321.6484375,103709.3359375,41915744521.0,103703.2109375,3,-0.00989273280679664,3097.1171875,4615.424665178572,4197.5844494047615,102908.2359375,101508.91015625,103783.48203125,99234.48125,102904.1046875,101007.217578125,False,False,1399.3257812499942,1.0137852507636624,3097.1171875,-0.022249243050878484,39.0
955,2025-01-31,102405.0234375,106026.3515625,101543.8828125,104737.5625,45732764360.0,104735.3046875,4,0.02227032028265886,4482.46875,4497.935267857143,4243.391741071428,102852.740625,101900.831640625,103409.3578125,99281.72171875,102908.2359375,101508.91015625,False,False,951.9089843750116,1.0093415232147676,4482.46875,-0.017080384621634543,41.0
956,2025-02-01,100655.90625,102755.7265625,100297.7109375,102402.796875,27757944848.0,102405.0234375,5,0.017059012822983503,2458.015625,4481.608816964285,4306.266741071428,102566.384375,102209.205078125,103109.64140625,99265.6546875,102852.740625,101900.831640625,False,False,357.1792968749942,1.0034945903023311,2458.015625,-0.02947596219670418,35.0
957,2025-02-02,97688.9765625,101430.6640625,96216.078125,100661.5390625,63091816853.0,100655.90625,6,0.029530270723899403,5214.5859375,4373.417410714285,4475.769345238095,101837.684375,102367.827734375,102482.521875,99191.97484375,102566.384375,102209.205078125,False,True,-530.1433593749971,0.9948211916662858,5214.5859375,0.03804365081173997,69.0
958,2025-02-03,101405.421875,102514.171875,91242.890625,97681.1015625,115400897748.0,97688.9765625,0,-0.038127337355189854,11271.28125,4489.685825892857,4699.311383928572,101378.1265625,102611.396484375,102141.115625,99134.109375,101837.684375,102367.827734375,False,False,-1233.2699218750058,0.987981160337655,11271.28125,-0.03484627840566341,33.0
959,2025-02-04,97871.8203125,101745.6171875,96208.109375,101398.71875,73002130211.0,101405.421875,1,0.034782475370281736,5537.5078125,4379.724330357143,4818.692336309524,100005.4296875,102479.762890625,101456.8328125,98970.95140625,101378.1265625,102611.396484375,False,False,-2474.333203125003,0.9758553968770808,5537.5078125,-0.012836943218062719,44.0
960,2025-02-05,96615.4453125,99113.2109375,96174.828125,97878.0078125,49125911241.0,97871.8203125,2,0.012899348160197823,2938.3828125,4380.031808035715,4758.825148809524,98847.5140625,102322.68984375,100850.12734375,98780.44828125,100005.4296875,102479.762890625,False,False,-3475.17578125,0.966037095129568,2938.3828125,-0.00022924323774901092,50.0
961,2025-02-06,96593.296875,99168.609375,95707.3515625,96610.640625,45302471947.0,96615.4453125,3,0.0001795221508500374,3461.2578125,4229.94140625,4760.925967261905,98034.9921875,101929.252734375,100300.68828125,98711.4834375,98847.5140625,102322.68984375,False,False,-3894.260546874997,0.9617944756543704,3461.2578125,-0.00066475562567343,50.0
962,2025-02-07,96529.0859375,100154.140625,95653.8828125,96581.3203125,55741290456.0,96593.296875,4,0.0005408331013801598,4500.2578125,4242.358258928572,4683.4468005952385,97803.0140625,101535.303515625,99820.34921875,98692.24609375,98034.9921875,101929.252734375,False,False,-3732.2894531249913,0.963241460616202,4500.2578125,-0.0004830959709925514,50.0
963,2025-02-08,96482.453125,96877.8046875,95702.4921875,96533.2578125,22447526395.0,96529.0859375,5,0.0005262920640125889,1175.3125,4246.065290178572,4611.481398809524,96818.4203125,101304.945703125,99098.2734375,98666.7765625,97803.0140625,101535.303515625,False,False,-4486.525390625,0.955712671681669,1175.3125,0.00018283765004549889,50.0
964,2025-02-09,96500.09375,97325.28125,94745.2578125,96481.3125,27732901800.0,96482.453125,6,-0.0001946620491921687,2580.0234375,4221.0,4413.8984375,96544.075,101029.1171875,98274.75234375,98652.28390625,96818.4203125,101304.945703125,False,False,-4485.042187500003,0.9556064398823142,2580.0234375,0.009714611676219226,55.0
965,2025-02-10,97437.5546875,98333.21875,95320.84375,96499.4609375,40078962391.0,96500.09375,0,-0.009721233060644525,3012.375,4049.1573660714284,4098.129464285715,96708.496875,100593.681640625,97778.00546875,98698.93625,96544.075,101029.1171875,False,False,-3885.184765625003,0.9613774473479857,3012.375,-0.01734572470974399,41.0
966,2025-02-11,95747.4296875,98492.8984375,94875.0390625,97438.1328125,37488783272.0,97437.5546875,1,0.01735155504522461,3617.859375,4058.102120535714,3933.4099702380954,96539.3234375,100198.399609375,97287.1578125,98720.16,96708.496875,100593.681640625,False,False,-3659.076171875,0.9634816904647183,3617.859375,0.02233406885677659,61.0
967,2025-02-12,97885.859375,98151.0234375,94101.203125,95745.6953125,49340445530.0,95747.4296875,2,-0.022352587816244024,4049.8203125,4099.733258928572,3986.540550595238,96810.678125,99894.683984375,97306.84609375,98704.3553125,96539.3234375,100198.399609375,False,False,-3084.005859375,0.9691274276431228,4049.8203125,-0.012892487184132667,44.0
968,2025-02-13,96623.8671875,98111.0859375,95269.7109375,97888.75,37147280860.0,97885.859375,3,0.012921636168609774,2841.375,4081.4659598214284,3856.9620535714284,96838.9609375,99484.903125,96828.690625,98650.84875,96810.678125,99894.683984375,False,False,-2645.942187499997,0.9734035808008433,2841.375,0.009160278803398002,55.0
969,2025-02-14,97508.96875,98819.46875,96342.8046875,96623.3671875,32697987277.0,96623.8671875,4,-0.00916550093707114,2476.6640625,3938.1941964285716,3768.878348214286,97040.7359375,99124.619140625,96792.40546875,98685.1178125,96838.9609375,99484.903125,False,False,-2083.883203125006,0.9789771378574613,2476.6640625,0.0007320640697474303,50.0
970,2025-02-15,97580.3515625,97975.0390625,97240.1953125,97508.3828125,17047266288.0,97508.96875,5,-0.0007380775675296507,734.84375,3815.1104910714284,3750.375,97069.2953125,98869.51171875,96888.89609375,98753.42765625,97040.7359375,99124.619140625,False,False,-1800.2164062499942,0.9817919965927313,734.84375,-0.014401672980240242,43.0
971,2025-02-16,96175.03125,97725.59375,96060.9765625,97580.4921875,16536755396.0,97580.3515625,6,0.014403093343692303,1664.6171875,3561.5412946428573,3690.0740327380954,97154.815625,98573.87890625,96847.06953125,98773.6496875,97069.2953125,98869.51171875,False,False,-1419.063281249997,0.9856040637033304,1664.6171875,-0.004176223623530146,48.0
972,2025-02-17,95773.3828125,97032.234375,95243.546875,96179.0078125,27336550690.0,96175.03125,0,0.004217396386441851,1788.6875,2884.2131696428573,3517.2414434523807,96732.3203125,98295.92421875,96771.49921875,98818.5128125,97154.815625,98573.87890625,False,False,-1563.6039062500058,0.9840928917584586,1788.6875,-0.002441554538778185,49.0
973,2025-02-18,95539.546875,96695.375,93388.8359375,95773.8125,37325720482.0,95773.3828125,1,0.002446030066935051,3306.5390625,2724.8582589285716,3508.379836309524,96515.45625,97887.741015625,96677.20859375,98876.43953125,96732.3203125,98295.92421875,False,False,-1372.2847656249942,0.9859810355067246,3306.5390625,0.011472343504350538,56.0
974,2025-02-19,96635.609375,96855.59375,95011.96875,95532.53125,28990872862.0,95539.546875,2,-0.011546623025337247,1843.625,2646.6612723214284,3431.0770089285716,96340.784375,97482.75625,96690.76015625,98940.56765625,96515.45625,97887.741015625,False,False,-1141.971875000003,0.98828539611589,1843.625,0.017574558032842125,59.0
975,2025-02-20,98333.9375,98767.1953125,96442.671875,96632.6796875,31668022771.0,96635.609375,3,-0.01760540862575363,2324.5234375,2565.4659598214284,3394.2868303571427,96491.5015625,97279.201953125,96780.3984375,99018.85125,96340.784375,97482.75625,False,False,-787.7003906250029,0.9919026844915466,2324.5234375,-0.022458071761847227,39.0
976,2025-02-21,96125.546875,99497.96875,94852.9609375,98340.671875,49608706470.0,98333.9375,4,0.022525013890647674,4645.0078125,2575.805245535714,3402.026785714286,96481.6046875,97052.683984375,96818.21015625,99003.6246875,96491.5015625,97279.201953125,False,False,-571.0792968750029,0.9941157804871533,4645.0078125,0.00470437830734058,52.0
977,2025-02-22,96577.7578125,96950.15625,95765.34375,96134.203125,18353824477.0,96125.546875,5,-0.004613911314407642,1184.8125,2576.483816964286,3341.3980654761904,96642.4796875,96997.123046875,96687.4,98973.03125,96481.6046875,97052.683984375,False,False,-354.6433593749971,0.9963437744519122,1184.8125,-0.0031460239332733266,48.0
978,2025-02-23,96273.921875,96671.875,95270.453125,96577.8046875,16999478976.0,96577.7578125,6,0.003146507766285263,1401.421875,2492.2979910714284,3159.818824404762,96789.3546875,96740.548046875,96652.40546875,98933.78515625,96642.4796875,96997.123046875,True,False,48.806640625,1.0005045106897819,1401.421875,-0.0504368151357187,25.0
979,2025-02-24,91418.171875,96503.453125,91371.7421875,96277.9609375,44046480529.0,96273.921875,0,0.0504766513039759,5131.7109375,2643.679129464286,2867.4583333333335,95745.8671875,96417.865625,96043.32578125,98795.849375,96789.3546875,96740.548046875,False,True,-671.9984375000058,0.9930303535227214,5131.7109375,-0.029337712021491897,35.0
